run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
322,0,0,0,0,0,0,13.24652610115538,0,0
323,0,0,0,0,0,0,13.376042123372024,0,0
324,0,0,0,0,0,0,13.795611452861806,0,0
325,0,0,0,0,0,0,11.017274101575389,0,0
326,0,0,0,0,0,0,12.962329189450289,0,0
327,0,0,0,0,0,0,11.421332690410896,0,0
328,0,0,0,0,0,0,11.958028727730852,0,0
329,0,0,0,0,0,0,11.77940025709797,0,0
330,0,0,0,0,0,0,13.092425707748827,0,0
331,0,0,0,0,0,0,12.019607395847451,0,0
332,0,0,0,0,0,0,11.391207946045308,0,0
333,0,0,0,0,0,0,13.536469682468514,0,0
334,0,0,0,0,0,0,11.028394879834954,0,0
335,0,0,0,0,0,0,12.543470585055292,0,0
336,0,0,0,0,0,0,12.099239540697221,0,0
337,0,0,0,0,0,0,10.65154773592355,0,0
338,0,0,0,0,0,0,13.482214204254038,0,0
339,0,0,0,0,0,0,12.98636311524289,0,0
340,0,0,0,0,0,0,12.86353346218759,0,0
341,0,0,0,0,0,0,13.628458253461817,0,0
342,0,0,0,0,0,0,11.505776522074173,0,0
343,0,0,0,0,0,0,11.85294654802077,0,0
344,0,0,0,0,0,0,10.954283517276782,0,0
345,0,0,0,0,0,0,12.421083410316573,0,0
346,0,0,0,0,0,0,13.838687855948184,0,0
347,0,0,0,0,0,0,11.38073877271769,0,0
348,0,0,0,0,0,0,13.423161080941641,0,0
349,0,0,0,0,0,0,13.79667783860841,0,0
350,0,0,0,0,0,0,11.361375531618911,0,0
351,0,0,0,0,0,0,12.455107332327149,0,0
352,0,0,0,0,0,0,13.399643092925071,0,0
353,0,0,0,0,0,0,13.025888056209155,0,0
354,0,0,0,0,0,0,12.58787531331664,0,0
355,0,0,0,0,0,0,12.128512253088102,0,0
356,0,0,0,0,0,0,12.305855315591025,0,0
357,0,0,0,0,0,0,12.436658915621875,0,0
358,0,0,0,0,0,0,14.619579372661157,0,0
359,0,0,0,0,0,0,10.477971620586453,0,0
360,0,0,0,0,0,0,11.37300984436728,0,0
361,0,0,0,0,0,0,9.98872978393451,0,0
362,0,0,0,0,0,0,12.789649412807853,0,0
363,0,0,0,0,0,0,13.198721604920362,0,0
364,0,0,0,0,0,0,13.886118897771404,0,0
365,0,0,0,0,0,0,12.439510834291868,0,0
366,0,0,0,0,0,0,12.354742915757923,0,0
367,0,0,0,0,0,0,12.060734730772078,0,0
368,0,0,0,0,0,0,11.24323994616849,0,0
369,0,0,0,0,0,0,10.457561776371104,0,0
370,0,0,0,0,0,0,11.482337450065053,0,0
371,0,0,0,0,0,0,12.236279140464697,0,0
372,0,0,0,0,0,0,10.424656846842677,0,0
373,0,0,0,0,0,0,12.884859300936903,0,0
374,0,0,0,0,0,0,12.670675781791275,0,0
375,0,0,0,0,0,0,11.60276146167391,0,0
376,0,0,0,0,0,0,13.993302747158703,0,0
377,0,0,0,0,0,0,12.19424080694516,0,0
378,0,0,0,0,0,0,11.869518766950213,0,0
379,0,0,0,0,0,0,12.96300887499422,0,0
380,0,0,0,0,0,0,13.570508236069902,0,0
381,0,0,0,0,0,0,11.659310362392363,0,0
382,0,0,0,0,0,0,12.194414742034857,0,0
383,0,0,0,0,0,0,14.714803265134243,0,0
384,0,0,0,0,0,0,11.81194516340239,0,0
385,0,0,0,0,0,0,10.34237872984099,0,0
386,0,0,0,0,0,0,10.946608451558582,0,0
387,0,0,0,0,0,0,12.132105413479973,0,0
388,0,0,0,0,0,0,12.879520952442043,0,0
389,0,0,0,0,0,0,13.061060491823952,0,0
390,0,0,0,0,0,0,14.636587852131683,0,0
391,0,0,0,0,0,0,12.28912626611181,0,0
392,0,0,0,0,0,0,12.86889712697298,0,0
393,0,0,0,0,0,0,13.033218108552335,0,0
394,0,0,0,0,0,0,13.094136687364735,0,0
395,0,0,0,0,0,0,13.574960835864752,0,0
396,0,0,0,0,0,0,12.370511220735267,0,0
397,0,0,0,0,0,0,12.55723106441946,0,0
398,0,0,0,0,0,0,13.15247724037405,0,0
399,0,0,0,0,0,0,12.727046681056052,0,0
400,0,0,0,0,0,0,12.58168629420055,0,0
401,0,0,0,0,0,0,10.896961968475559,0,0
402,0,0,0,0,0,0,12.839141908295801,0,0
403,0,0,0,0,0,0,11.153519449624868,0,0
404,0,0,0,0,0,0,12.791174821622379,0,0
405,0,0,0,0,0,0,11.243894985462495,0,0
406,0,0,0,0,0,0,10.858485619110454,0,0
407,0,0,0,0,0,0,11.48255488751044,0,0
408,0,0,0,0,0,0,10.97216581464563,0,0
409,0,0,0,0,0,0,11.830250798496738,0,0
